Turn,User_Message,Mode,HF_Label,IBM_Label,Final_Label,Bot_Response,Tokens_Used,Cost_USD,Response_Words,HF_joy,HF_sadness,HF_anger,HF_fear,HF_disgust,HF_surprise,IBM_joy,IBM_sadness,IBM_anger,IBM_fear,IBM_disgust,IBM_surprise,Merged_joy,Merged_sadness,Merged_anger,Merged_fear,Merged_disgust,Merged_surprise
14,"One of my friends asked me to go out this weekend, but I don't know if I can fake being happy right now.",2️⃣,joy,sadness,joy,"It’s completely understandable to feel that way. Balancing your emotions while trying to engage with friends can be really tough, especially when you’re facing so much uncertainty. It’s okay if you’re not feeling up to it right now; you don’t have to put on a brave face if it doesn’t feel right. You might consider letting your friend know that you’re going through something but appreciate their support. Taking care of yourself is important, and it’s okay to prioritize your feelings during this time. Whatever you decide, I’m here to support you.",2105,0.000366,92,0.9875176548957825,0.9237816333770752,0.16815735399723053,0.22782589495182037,0,0.09228325635194778,0.226679,0.280488,0.040753,0.012808,0.009649,0,0.6831821929374694,0.6664641800262452,0.11719561239833831,0.1418187369710922,0.0038596,0.055369953811168666
14,"One of my friends asked me to go out this weekend, but I don't know if I can fake being happy right now.",3️⃣,joy,sadness,joy,"It sounds like you’re feeling really conflicted about socializing right now. It’s okay to not feel up to putting on a happy front, especially when you’re dealing with so much uncertainty. Sometimes it’s better to prioritize your own well-being. If going out feels like too much, it’s completely fine to take a step back. Your friends will understand, especially if they care about you. If you want to talk more about it or how you’re feeling, I’m here for you.",1632,0.00029,80,0.9875176548957825,0.9237816333770752,0.16815735399723053,0.22782589495182037,0,0.09228325635194778,0.226679,0.280488,0.040753,0.012808,0.009649,0,0.6831821929374694,0.6664641800262452,0.11719561239833831,0.1418187369710922,0.0038596,0.055369953811168666
15,"I've been researching survival rates, treatment options, everything. I feel like I'm preparing for the worst.",1️⃣,joy,fear,fear,"It’s completely natural to seek information when you’re feeling afraid and uncertain. Researching can sometimes help us feel more in control, but it can also lead to more fear and overwhelm. Remember, you’re not alone in this, and it’s okay to have those feelings. Focusing on what you can do now to take care of yourself—whether it’s talking to someone, practicing self-care, or finding moments of joy—can also be really helpful. If you’d like to talk about any specific concerns or what you’ve found, I’m here to listen and support you.",1860,0.000332,91,0.9777259230613708,0.8668696880340576,0.24363170564174652,0.6580589413642883,0,0.06226654723286629,0.034305,0.140707,0.13663,0.577738,0.089914,0,0.6003575538368225,0.5764046128204345,0.2008310233850479,0.625930564818573,0.0359656,0.037359928339719774
15,"I've been researching survival rates, treatment options, everything. I feel like I'm preparing for the worst.",2️⃣,joy,fear,fear,"It’s completely natural to want to gather information during such a challenging time, especially when it feels like you’re preparing for the worst. That fear can be incredibly consuming, and it’s understandable to feel overwhelmed by what you’ve uncovered. While knowledge can empower you, it can also add to anxiety when you’re facing uncertainty. Remember to take care of yourself in this process; it’s okay to step back from the research if it becomes too much. Prioritizing your well-being is important right now. If you want to talk more about what you’ve found or how you’re feeling, I’m here to listen and support you.",2260,0.000396,104,0.9777259230613708,0.8668696880340576,0.24363170564174652,0.6580589413642883,0,0.06226654723286629,0.034305,0.140707,0.13663,0.577738,0.089914,0,0.6003575538368225,0.5764046128204345,0.2008310233850479,0.625930564818573,0.0359656,0.037359928339719774
15,"I've been researching survival rates, treatment options, everything. I feel like I'm preparing for the worst.",3️⃣,joy,fear,fear,"It sounds like you’re feeling a lot of anxiety and perhaps a sense of dread as you’re preparing for what might come. It’s completely understandable to want to gather information and be prepared, but it can also be overwhelming when focusing on the worst-case scenarios. If you need to talk about your feelings or just want some support as you navigate this tough time, I'm here for you.",1737,0.000295,68,0.9777259230613708,0.8668696880340576,0.24363170564174652,0.6580589413642883,0,0.06226654723286629,0.034305,0.140707,0.13663,0.577738,0.089914,0,0.6003575538368225,0.5764046128204345,0.2008310233850479,0.625930564818573,0.0359656,0.037359928339719774
16,"But honestly, some of that research made me feel a bit better. Not all cases are as bad as I thought.",1️⃣,joy,sadness,joy,"That’s such a positive realization! It’s great to hear that some of the research helped ease your worries a bit. Knowing that there are many outcomes and not all of them are dire can bring a sense of relief. It’s important to hold onto that hope, especially during uncertain times. If you find anything else uplifting or reassuring, feel free to share!",1964,0.000327,62,0.9987909197807312,0.45756247639656067,0.1005764901638031,0.12871958315372467,0,0.15489749610424042,0.369454,0.452904,0.044817,0.24599,0.04647,0,0.7470561518684387,0.4556990858379364,0.07827269409828186,0.17562774989223479,0.018588,0.09293849766254425
16,"But honestly, some of that research made me feel a bit better. Not all cases are as bad as I thought.",2️⃣,joy,sadness,joy,"It’s really encouraging to hear that some of the research helped you feel a bit better! It’s a relief to discover that not all cases turn out negatively, and finding that glimmer of hope can be so important during uncertain times. Balancing your feelings with newfound information can be really empowering. If you’d like to share more about what you found or how it shifted your perspective, I’m here to listen. It’s great that you’re taking steps to understand what’s going on!",2390,0.000403,82,0.9987909197807312,0.45756247639656067,0.1005764901638031,0.12871958315372467,0,0.15489749610424042,0.369454,0.452904,0.044817,0.24599,0.04647,0,0.7470561518684387,0.4556990858379364,0.07827269409828186,0.17562774989223479,0.018588,0.09293849766254425
16,"But honestly, some of that research made me feel a bit better. Not all cases are as bad as I thought.",3️⃣,joy,sadness,joy,"I'm really glad to hear that some of the research helped ease your mind a bit. It’s a relief to find information that offers a more hopeful perspective. Finding a balance in what you read can be beneficial, and holding onto that sense of hope is so important. If you want to talk about what you found that made you feel better or any other thoughts you have, I'm here for you.",1848,0.000313,72,0.9987909197807312,0.45756247639656067,0.1005764901638031,0.12871958315372467,0,0.15489749610424042,0.369454,0.452904,0.044817,0.24599,0.04647,0,0.7470561518684387,0.4556990858379364,0.07827269409828186,0.17562774989223479,0.018588,0.09293849766254425
17,I keep telling myself that many people get concerning results that turn out to be nothing. Maybe I'll be one of them.,1️⃣,love,joy,anger,"It’s completely understandable to feel that way. Holding onto that hope can be a powerful way to cope with the uncertainty. Many people do face concerning results and end up with good news, and it's okay to wish for that outcome. Allow yourself to feel that hope, even alongside your other feelings. Your emotions are valid, and it’s important to acknowledge them as you navigate this tough time. If you're comfortable, I'd love to hear more about what has helped you maintain that hope.",2092,0.000357,84,0.515963077545166,0.1023889034986496,0.8762214779853821,0.23507431149482727,0,0.10322421044111252,0.33677,0.274198,0.080941,0.069681,0.030635,0,0.44428584652709957,0.17111254209918975,0.5581092867912292,0.16891698689689638,0.012254000000000001,0.06193452626466751
17,I keep telling myself that many people get concerning results that turn out to be nothing. Maybe I'll be one of them.,2️⃣,love,joy,anger,"It’s really encouraging to hear you express that perspective! Many people do go through similar situations and end up with good news, and holding onto that hope is important. It shows resilience and a positive outlook, even amidst the uncertainty. It’s perfectly normal to have moments of doubt or worry, but leaning into that belief that things might turn out well for you is definitely a step in the right direction. I'm here to support you as you navigate all of this!",2514,0.000418,82,0.515963077545166,0.1023889034986496,0.8762214779853821,0.23507431149482727,0,0.10322421044111252,0.33677,0.274198,0.080941,0.069681,0.030635,0,0.44428584652709957,0.17111254209918975,0.5581092867912292,0.16891698689689638,0.012254000000000001,0.06193452626466751
17,I keep telling myself that many people get concerning results that turn out to be nothing. Maybe I'll be one of them.,3️⃣,love,joy,anger,"It sounds like you're trying to hold onto hope and reassure yourself, which is a positive and important mindset during this uncertain time. It’s natural to want to cling to the possibility that things might turn out well. That kind of optimism can be a source of comfort. If you want to share more about your thoughts or feelings, I'm here to listen and support you.",1953,0.000326,66,0.515963077545166,0.1023889034986496,0.8762214779853821,0.23507431149482727,0,0.10322421044111252,0.33677,0.274198,0.080941,0.069681,0.030635,0,0.44428584652709957,0.17111254209918975,0.5581092867912292,0.16891698689689638,0.012254000000000001,0.06193452626466751
18,"I started journaling about my feelings. It helps a little, but it also makes everything feel more real.",1️⃣,joy,joy,joy,"It’s wonderful that you’ve started journaling! Writing about your feelings can be such a powerful way to process what you're going through. It’s true that it can make things feel more real, but it also allows you to express your emotions and reflect on them. Finding that outlet can bring some relief, even amidst the weight of it all. Do you find that certain topics or moments come up more often in your journaling?",2208,0.00037,74,0.9989815354347229,0.29112011194229126,0.07888336479663849,0.14643871784210205,0,0.36041730642318726,0.784058,0.236583,0.012638,0.040077,0.010097,0,0.9130121212608338,0.26930526716537473,0.05238521887798309,0.10389403070526122,0.0040388,0.21625038385391235
18,"I started journaling about my feelings. It helps a little, but it also makes everything feel more real.",2️⃣,joy,joy,joy,"It’s great to hear that you started journaling about your feelings! Writing can be such a powerful outlet and a way to process everything you’re going through. I completely understand how it might also make things feel more real; sometimes putting thoughts down on paper brings both clarity and a sense of weight to them. It’s a brave step to face your emotions. If it helps, you might consider focusing on moments of hope or even things you’re grateful for in your entries, balancing the heaviness with some light. Whatever you’re feeling in that moment is valid, and I’m here for you as you continue this journey!",2669,0.000457,107,0.9989815354347229,0.29112011194229126,0.07888336479663849,0.14643871784210205,0,0.36041730642318726,0.784058,0.236583,0.012638,0.040077,0.010097,0,0.9130121212608338,0.26930526716537473,0.05238521887798309,0.10389403070526122,0.0040388,0.21625038385391235
18,"I started journaling about my feelings. It helps a little, but it also makes everything feel more real.",3️⃣,joy,joy,joy,"It sounds like journaling is providing you with a way to express your feelings, but it's also bringing some of the intensity of your emotions to the surface. It’s completely normal for writing about your thoughts to make everything feel more tangible and real. While it can be challenging to confront those feelings, it may also offer some clarity and relief. If you’d like to discuss what you've been writing about or how it makes you feel, I'm here to listen.",2074,0.000352,81,0.9989815354347229,0.29112011194229126,0.07888336479663849,0.14643871784210205,0,0.36041730642318726,0.784058,0.236583,0.012638,0.040077,0.010097,0,0.9130121212608338,0.26930526716537473,0.05238521887798309,0.10389403070526122,0.0040388,0.21625038385391235
19,I had a moment this morning where I just broke down crying. I couldn't hold it in anymore.,1️⃣,sadness,sadness,sadness,"I'm really sorry to hear that you had such a tough moment. It's completely okay to let those feelings out; crying can be a powerful release. It shows how deeply this is affecting you, and it's important to honor your emotions. If you want to talk about what you were feeling at that moment, I'm here to listen and support you.",2304,0.000376,61,0.20056511461734772,0.9982693195343018,0.2375914752483368,0.5260946750640869,0,0.1417599320411682,0.00618,0.899131,0.046271,0.122376,0.01931,0,0.12281106877040862,0.9586139917205811,0.1610632851490021,0.3646072050384521,0.007724000000000001,0.08505595922470092
19,I had a moment this morning where I just broke down crying. I couldn't hold it in anymore.,2️⃣,sadness,sadness,sadness,"I’m really sorry to hear that you had such a tough moment this morning. It’s completely understandable to feel overwhelmed, especially with everything you’re going through. Crying can be a release of so much pent-up emotion, and it’s okay to let it all out. This journey can be incredibly heavy, and allowing yourself to feel those feelings is an important part of processing them. It’s okay to not be okay sometimes. If you want to talk about what led to that moment or how you’re feeling now, I’m here for you. You don't have to navigate this alone.",2815,0.000475,98,0.20056511461734772,0.9982693195343018,0.2375914752483368,0.5260946750640869,0,0.1417599320411682,0.00618,0.899131,0.046271,0.122376,0.01931,0,0.12281106877040862,0.9586139917205811,0.1610632851490021,0.3646072050384521,0.007724000000000001,0.08505595922470092
19,I had a moment this morning where I just broke down crying. I couldn't hold it in anymore.,3️⃣,sadness,sadness,sadness,"It sounds like you were overwhelmed and finally allowed yourself to release some of that pent-up emotion. Crying can be a powerful way to let out the feelings that have been building inside. It’s okay to feel that way; you’re going through a really tough time. If you want to talk about what led up to that moment or how you’re feeling now, I’m here for you.",2181,0.000363,67,0.20056511461734772,0.9982693195343018,0.2375914752483368,0.5260946750640869,0,0.1417599320411682,0.00618,0.899131,0.046271,0.122376,0.01931,0,0.12281106877040862,0.9586139917205811,0.1610632851490021,0.3646072050384521,0.007724000000000001,0.08505595922470092
20,"After that, I actually felt a little lighter. Like I needed to let those emotions out.",1️⃣,joy,joy,joy,"I’m so glad to hear that! It’s amazing how releasing those emotions can bring a sense of relief and lightness. It’s a healthy way to process what you’re going through. Remember, it's completely okay to have those moments, and allowing yourself to feel can be really healing. How are you feeling now?",2395,0.000388,52,0.985531210899353,0.8814743757247925,0.16131509840488434,0.19949932396411896,0,0.053263306617736816,0.543315,0.282715,0.026371,0.065998,0.02123,0,0.8086447265396118,0.6419706254348755,0.1073374590429306,0.14609879437847137,0.008492,0.03195798397064209
20,"After that, I actually felt a little lighter. Like I needed to let those emotions out.",2️⃣,joy,joy,joy,"It’s really heartening to hear that you felt a little lighter after letting those emotions out. Sometimes, a good cry can be such a necessary release, allowing us to process what we’re going through. Acknowledging those feelings is a brave step, and it often helps to ease some of the weight we carry. It sounds like you’re finding ways to navigate this journey, and that’s something to hold onto. If you want to share more about how you’re feeling or any moments of lightness you’re experiencing, I’m here to listen!",2953,0.000493,90,0.985531210899353,0.8814743757247925,0.16131509840488434,0.19949932396411896,0,0.053263306617736816,0.543315,0.282715,0.026371,0.065998,0.02123,0,0.8086447265396118,0.6419706254348755,0.1073374590429306,0.14609879437847137,0.008492,0.03195798397064209
20,"After that, I actually felt a little lighter. Like I needed to let those emotions out.",3️⃣,joy,joy,joy,"It’s great to hear that you felt a bit lighter after letting those emotions out. Sometimes, expressing what’s inside can be such a relief and can help you process everything you’re going through. It’s important to give yourself permission to feel and express those feelings. If you’d like to share more about that experience or how you’re feeling now, I’m here to listen.",2284,0.000377,63,0.985531210899353,0.8814743757247925,0.16131509840488434,0.19949932396411896,0,0.053263306617736816,0.543315,0.282715,0.026371,0.065998,0.02123,0,0.8086447265396118,0.6419706254348755,0.1073374590429306,0.14609879437847137,0.008492,0.03195798397064209
21,"I decided to tell my sister today. She's being really supportive, which helps, but now I see the worry in her face too.",1️⃣,love,joy,joy,"It's wonderful that you felt comfortable sharing with your sister and that she's being supportive! It’s completely normal for her to feel worried, especially when someone she cares about is going through a tough time. You might find that talking about your feelings with her can help both of you process this together. Having that support can be really comforting, and it’s great you’re able to lean on each other during this time. How are you feeling about having shared this with her?",2523,0.00042,83,0.5674436688423157,0.18534277379512787,0.2153661549091339,0.18141032755374908,0,0.14675594866275787,0.528762,0.179984,0.0277,0.128836,0.020623,0,0.5519710013053893,0.18319926427707672,0.14029969294548034,0.16038059653224945,0.0082492,0.08805356919765472
21,"I decided to tell my sister today. She's being really supportive, which helps, but now I see the worry in her face too.",2️⃣,love,joy,joy,"It’s great to hear that you decided to share with your sister! It sounds like having her support is a comforting step as you navigate this difficult time. While it’s completely natural for her to feel worried, it’s also a reminder that she cares deeply about you. Sharing your feelings can be a double-edged sword; it brings support but can also make both of you face the reality of the situation. It’s okay for you to feel a mixture of emotions in this—both the relief of having someone to lean on and the sadness of seeing her concern. If you want to talk more about how you both are handling this or anything else on your mind, I’m here for you!",3127,0.000532,121,0.5674436688423157,0.18534277379512787,0.2153661549091339,0.18141032755374908,0,0.14675594866275787,0.528762,0.179984,0.0277,0.128836,0.020623,0,0.5519710013053893,0.18319926427707672,0.14029969294548034,0.16038059653224945,0.0082492,0.08805356919765472
21,"I decided to tell my sister today. She's being really supportive, which helps, but now I see the worry in her face too.",3️⃣,love,joy,joy,"It sounds like sharing your situation with your sister has brought some relief but also added a layer of concern for both of you. It’s natural for loved ones to feel worried when someone they care about is facing uncertainty. It’s wonderful that she’s being supportive, and having someone to talk to can be a big help. If you want to share more about your conversation or how you’re feeling about her reaction, I’m here for you.",2407,0.000401,77,0.5674436688423157,0.18534277379512787,0.2153661549091339,0.18141032755374908,0,0.14675594866275787,0.528762,0.179984,0.0277,0.128836,0.020623,0,0.5519710013053893,0.18319926427707672,0.14029969294548034,0.16038059653224945,0.0082492,0.08805356919765472
22,She suggested I talk to someone professionally while I wait for results. A therapist or counselor.,1️⃣,joy,joy,joy,That sounds like a great suggestion from your sister! Talking to a therapist or counselor can provide you with a safe space to express your feelings and navigate the uncertainty you're experiencing. It might help you find some strategies to cope better during this waiting period. Feeling supported in this way can really make a difference. How do you feel about the idea of reaching out to a professional?,2623,0.000427,69,0.9535715579986572,0.4168696403503418,0.7974095940589905,0.5061109066009521,0,0.06142626702785492,0.462863,0.267638,0.05429,0.316585,0.017272,0,0.7572881347991943,0.3571769842102051,0.5001617564353943,0.43030054396057127,0.0069088,0.03685576021671295
22,She suggested I talk to someone professionally while I wait for results. A therapist or counselor.,2️⃣,joy,joy,joy,"It sounds like your sister is really looking out for you and wanting to ensure you have the support you need during this challenging time. The idea of talking to a therapist or counselor can feel like a big step, but it can also be incredibly helpful. Having a safe space to express your worries and feelings might help ease some of the anxiety and uncertainty you’re experiencing while you wait for the results. It’s completely okay to seek that support, and it could provide you with some tools to cope with everything you’re feeling. If you have any thoughts about it or want to explore those options further, I’m here to chat!",3278,0.000548,113,0.9535715579986572,0.4168696403503418,0.7974095940589905,0.5061109066009521,0,0.06142626702785492,0.462863,0.267638,0.05429,0.316585,0.017272,0,0.7572881347991943,0.3571769842102051,0.5001617564353943,0.43030054396057127,0.0069088,0.03685576021671295
22,She suggested I talk to someone professionally while I wait for results. A therapist or counselor.,3️⃣,joy,joy,joy,"It sounds like your sister is really looking out for you and wants to make sure you have the support you need during this difficult time. Talking to a therapist or counselor can be a great way to process your feelings more deeply and find healthy coping strategies. It’s understandable that you might have mixed feelings about this suggestion, but it can really help to have someone to talk to who understands what you’re going through. If you have any concerns about it or want to discuss it further, I’m here to listen.",2535,0.000426,93,0.9535715579986572,0.4168696403503418,0.7974095940589905,0.5061109066009521,0,0.06142626702785492,0.462863,0.267638,0.05429,0.316585,0.017272,0,0.7572881347991943,0.3571769842102051,0.5001617564353943,0.43030054396057127,0.0069088,0.03685576021671295
23,"I'm thinking about it. Part of me wants to talk to someone, but another part feels like I'd be admitting I can't handle this.",1️⃣,joy,sadness,joy,"It's completely normal to feel that way. Seeking support doesn’t mean you’re not handling things; it shows strength and a willingness to take care of yourself during a difficult time. Everyone needs support at various points in their lives, and talking to someone can really help you process your feelings and find your footing. It's a positive step towards self-care. Trust your instincts, and remember that you deserve to feel supported. How are you feeling about the idea now?",2749,0.000453,79,0.9622913002967834,0.8704485297203064,0.08521970361471176,0.48780301213264465,0,0.08344624191522598,0.155127,0.286472,0.152094,0.27358,0.0171,0,0.63942558017807,0.6368579178321838,0.11196942216882706,0.4021138072795868,0.006840000000000001,0.05006774514913559
23,"I'm thinking about it. Part of me wants to talk to someone, but another part feels like I'd be admitting I can't handle this.",2️⃣,joy,sadness,joy,"It’s completely understandable to feel that way. Wanting to reach out for help reflects strength, not weakness. It’s okay to have those conflicting feelings—part of you might want to talk through everything, while another part might worry about admitting how tough this is. Remember, seeking support is a sign of courage, and it can actually empower you to navigate your feelings more effectively. You don’t have to handle this all alone; it’s okay to let others in and lean on them. If you want to explore this further or talk about how you’re feeling, I’m here for you. You’re not alone in this.",3439,0.000573,103,0.9622913002967834,0.8704485297203064,0.08521970361471176,0.48780301213264465,0,0.08344624191522598,0.155127,0.286472,0.152094,0.27358,0.0171,0,0.63942558017807,0.6368579178321838,0.11196942216882706,0.4021138072795868,0.006840000000000001,0.05006774514913559
23,"I'm thinking about it. Part of me wants to talk to someone, but another part feels like I'd be admitting I can't handle this.",3️⃣,joy,sadness,joy,"It sounds like you’re feeling a mix of uncertainty and vulnerability. It’s completely understandable to feel hesitant about reaching out for extra support, as it can feel like admitting you’re struggling. However, seeking help doesn’t mean you can’t handle things—it can be a sign of strength and self-care. Talking to someone can provide you with tools and support to navigate this challenging time. If you want to explore those feelings further or talk about why you’re considering it, I’m here for you.",2669,0.000445,82,0.9622913002967834,0.8704485297203064,0.08521970361471176,0.48780301213264465,0,0.08344624191522598,0.155127,0.286472,0.152094,0.27358,0.0171,0,0.63942558017807,0.6368579178321838,0.11196942216882706,0.4021138072795868,0.006840000000000001,0.05006774514913559
24,"I'm trying to focus on the things I can control - eating healthy, exercising, sleeping well - it gives me a sense of agency.",1️⃣,joy,joy,joy,"That's such a positive approach! Focusing on what you can control is empowering, and taking care of yourself in those ways can have such a positive impact on your overall well-being. It’s great to hear you’re finding that sense of agency during this time. Keep nurturing those healthy habits—they can be uplifting and provide a sense of stability. What kinds of healthy meals or activities are you enjoying?",2863,0.000465,68,0.9986048340797424,0.42471733689308167,0.17008772492408752,0.15109741687774658,0,0.13962914049625397,0.914334,0.070279,0.028326,0.087391,0.008465,0,0.9648965004478455,0.282942002135849,0.11338303495445251,0.12561485012664794,0.003386,0.08377748429775238
24,"I'm trying to focus on the things I can control - eating healthy, exercising, sleeping well - it gives me a sense of agency.",2️⃣,joy,joy,joy,"It’s wonderful to hear that you’re focusing on the things you can control! Taking steps like eating healthy, exercising, and prioritizing sleep can be really empowering, especially during such a challenging time. It’s great that you’re finding ways to give yourself a sense of agency. Those positive actions not only benefit your physical health but can also uplift your mental well-being. Keep holding onto that sense of empowerment—it’s a strong reminder that you’re actively participating in your own care. If you want to share more about your journey or how these changes are making you feel, I’m here to listen and support you!",3597,0.000595,103,0.9986048340797424,0.42471733689308167,0.17008772492408752,0.15109741687774658,0,0.13962914049625397,0.914334,0.070279,0.028326,0.087391,0.008465,0,0.9648965004478455,0.282942002135849,0.11338303495445251,0.12561485012664794,0.003386,0.08377748429775238
24,"I'm trying to focus on the things I can control - eating healthy, exercising, sleeping well - it gives me a sense of agency.",3️⃣,joy,joy,joy,"It sounds like you’re finding a way to cope and regain a sense of control in a situation that feels uncertain. Focusing on aspects of your life that you can manage, like your health and routine, can be empowering and helpful during tough times. It’s great that you’re taking proactive steps for your well-being. If you’d like to share more about your routines or how you’re feeling while doing this, I’m here for you.",2793,0.000459,74,0.9986048340797424,0.42471733689308167,0.17008772492408752,0.15109741687774658,0,0.13962914049625397,0.914334,0.070279,0.028326,0.087391,0.008465,0,0.9648965004478455,0.282942002135849,0.11338303495445251,0.12561485012664794,0.003386,0.08377748429775238
25,I guess what I'm trying to do is hold onto hope while being realistic about the uncertainty. Some days are easier than others.,1️⃣,joy,joy,joy,That sounds like a really balanced approach. It’s wonderful that you’re holding onto hope while also facing reality—it shows resilience. It’s completely normal for some days to feel easier than others as you navigate this journey. Gratitude for those good days can help sustain you through the tougher ones. I'm here to support you through both the ups and downs. Is there anything in particular that gives you hope on those brighter days?,2980,0.000485,73,0.9982292056083679,0.33263570070266724,0.12857787311077118,0.2937784790992737,0,0.22817839682102203,0.604452,0.28604,0.014293,0.197172,0.015762,0,0.8407183233650207,0.3139974204216004,0.08286392386646271,0.2551358874595642,0.006304800000000001,0.1369070380926132
25,I guess what I'm trying to do is hold onto hope while being realistic about the uncertainty. Some days are easier than others.,2️⃣,joy,joy,joy,"It sounds like you’re navigating a delicate balance between hope and realism, and that’s such a brave approach. It's completely understandable that some days would feel more manageable than others—it's all part of this journey. Holding onto hope while acknowledging uncertainty shows your strength and resilience. It’s okay to experience the ups and downs; that’s a natural part of facing challenges like this. I’m here for you through this, and if you ever want to share more about what helps you stay hopeful, I’d love to hear it!",3735,0.000607,88,0.9982292056083679,0.33263570070266724,0.12857787311077118,0.2937784790992737,0,0.22817839682102203,0.604452,0.28604,0.014293,0.197172,0.015762,0,0.8407183233650207,0.3139974204216004,0.08286392386646271,0.2551358874595642,0.006304800000000001,0.1369070380926132
25,I guess what I'm trying to do is hold onto hope while being realistic about the uncertainty. Some days are easier than others.,3️⃣,joy,joy,joy,"It sounds like you’re navigating a challenging balance between hope and the practicality of uncertainty. It’s completely normal to have fluctuations in your emotions—some days will feel lighter, while others might be more difficult. Acknowledging both your hope and your concerns is a significant step. If you want to talk more about what helps you stay hopeful or about the tougher days, I’m here to listen.",2905,0.000471,66,0.9982292056083679,0.33263570070266724,0.12857787311077118,0.2937784790992737,0,0.22817839682102203,0.604452,0.28604,0.014293,0.197172,0.015762,0,0.8407183233650207,0.3139974204216004,0.08286392386646271,0.2551358874595642,0.006304800000000001,0.1369070380926132
