Turn,User_Message,Mode,HF_Label,IBM_Label,Final_Label,Bot_Response,Tokens_Used,Cost_USD,Response_Words,HF_joy,HF_sadness,HF_anger,HF_fear,HF_disgust,HF_surprise,IBM_joy,IBM_sadness,IBM_anger,IBM_fear,IBM_disgust,IBM_surprise,Merged_joy,Merged_sadness,Merged_anger,Merged_fear,Merged_disgust,Merged_surprise
14,I found some old letters he wrote to me years ago. I didn't even know he kept them. I'm reading them over and over.,2️⃣,sadness,sadness,sadness,"Those letters must feel so special to have found right now. It's incredible that your dad kept them; they’re like little pieces of him that can bring you comfort amid your grief. Reading his words again can evoke a lot of emotions, both happy and sad, and it’s okay to feel that mix as you revisit those memories. They remind you of the bond you shared and the love he had for you. Take your time with them; it's a beautiful way to honor his memory and keep that connection alive. If you want to share what the letters say or how they’re making you feel, I'm here to listen.",2256,0.000394,110,0.7545908093452454,0.9303833842277527,0.592725932598114,0.25666284561157227,0,0.0732375904917717,0.343618,0.409238,0.062146,0.107985,0.03514,0,0.5902016856071473,0.7219252305366516,0.3804939595588684,0.19719170736694336,0.014055999999999999,0.04394255429506302
14,I found some old letters he wrote to me years ago. I didn't even know he kept them. I'm reading them over and over.,3️⃣,sadness,sadness,sadness,"It sounds like you've stumbled upon something really special and meaningful. Finding those old letters must bring a mix of emotions—nostalgia, love, and perhaps a sense of comfort as you remember your dad through his words. It’s okay to hold onto those memories and let them help you during this difficult time. If you want to share more about what the letters say or how they make you feel, I’m here to listen.",1618,0.000281,73,0.7545908093452454,0.9303833842277527,0.592725932598114,0.25666284561157227,0,0.0732375904917717,0.343618,0.409238,0.062146,0.107985,0.03514,0,0.5902016856071473,0.7219252305366516,0.3804939595588684,0.19719170736694336,0.014055999999999999,0.04394255429506302
15,"My friends keep calling but I don't know what to say to them. I appreciate it, but I also just want to be alone.",1️⃣,sadness,sadness,sadness,"It’s completely okay to want some time alone right now. Grief can be very personal, and you don’t have to force yourself to talk if you’re not ready. It might help to let your friends know that you appreciate their concern but need some space. You can decide when you're ready to reach out. Take care of yourself, and remember that it’s okay to prioritize your own needs at this time. I'm here if you want to talk more about it.",1871,0.000323,81,0.4929606020450592,0.9983769655227661,0.4288819432258606,0.11882773786783218,0,0.07180876284837723,0.222764,0.37709,0.089856,0.092934,0.02615,0,0.3848819612270355,0.7498621793136596,0.29327156593551634,0.10847024272069931,0.01046,0.04308525770902633
15,"My friends keep calling but I don't know what to say to them. I appreciate it, but I also just want to be alone.",2️⃣,sadness,sadness,sadness,"It’s completely okay to feel that way. You’re in a painful place right now, and sometimes the last thing you want is to have to explain or talk about what you’re going through. It’s important to honor your need for space and solitude. If you want, you could let your friends know that you appreciate their concern but that you’re not quite ready to talk just yet. You don’t have to go through this alone, but you also don’t have to engage if you’re not feeling up to it. Take the time you need for yourself; your feelings are valid. If you want to share more about how you're feeling, I’m here for you.",2426,0.000425,114,0.4929606020450592,0.9983769655227661,0.4288819432258606,0.11882773786783218,0,0.07180876284837723,0.222764,0.37709,0.089856,0.092934,0.02615,0,0.3848819612270355,0.7498621793136596,0.29327156593551634,0.10847024272069931,0.01046,0.04308525770902633
15,"My friends keep calling but I don't know what to say to them. I appreciate it, but I also just want to be alone.",3️⃣,sadness,sadness,sadness,"It sounds like you're feeling a mix of gratitude and the need for solitude right now. It's perfectly okay to want some time to yourself while also appreciating your friends’ support. You can let them know that you appreciate their calls but need some space to process your feelings. If you want to talk more about what you’re feeling or how to handle those calls, I'm here for you.",1729,0.000294,69,0.4929606020450592,0.9983769655227661,0.4288819432258606,0.11882773786783218,0,0.07180876284837723,0.222764,0.37709,0.089856,0.092934,0.02615,0,0.3848819612270355,0.7498621793136596,0.29327156593551634,0.10847024272069931,0.01046,0.04308525770902633
16,"I'm exhausted but I can't sleep. When I close my eyes, I see him in the hospital bed and I just start crying again.",1️⃣,sadness,sadness,sadness,"I’m so sorry to hear that you’re feeling this way. It’s completely understandable to be exhausted but unable to find rest, especially with such heavy emotions weighing on you. The memories can be incredibly painful right now. If it helps, consider trying to create a calming environment before sleep, like listening to soft music or talking to someone who can support you. Remember, it’s okay to allow yourself to feel and cry; it’s a part of the healing process. I’m here for you if you want to talk about anything.",2013,0.00035,90,0.12314099818468094,0.9925175905227661,0.23425495624542236,0.9338000416755676,0,0.13840332627296448,0.009347,0.74366,0.066857,0.270591,0.008847,0,0.07762339891080856,0.8929745543136596,0.16729577374725343,0.6685164250053406,0.0035388000000000004,0.08304199576377869
16,"I'm exhausted but I can't sleep. When I close my eyes, I see him in the hospital bed and I just start crying again.",2️⃣,sadness,sadness,sadness,"I’m so sorry you’re feeling this way. It’s completely understandable to be exhausted yet unable to sleep, especially when your mind keeps returning to those difficult images. Grief can be all-consuming, and it’s hard to find rest when your heart is heavy. Allow yourself to feel what you’re feeling; crying can be a release, even if it feels overwhelming. If you can, maybe try to find a quiet moment, even if it’s just sitting with your thoughts or listening to soothing music. It’s okay to take your time and process this as best as you can. You’re not alone in this, and I’m here to listen if you want to talk more.",2598,0.000451,112,0.12314099818468094,0.9925175905227661,0.23425495624542236,0.9338000416755676,0,0.13840332627296448,0.009347,0.74366,0.066857,0.270591,0.008847,0,0.07762339891080856,0.8929745543136596,0.16729577374725343,0.6685164250053406,0.0035388000000000004,0.08304199576377869
16,"I'm exhausted but I can't sleep. When I close my eyes, I see him in the hospital bed and I just start crying again.",3️⃣,sadness,sadness,sadness,"I'm really sorry to hear that you're feeling so exhausted and emotionally drained. It's completely normal for memories to flood your mind when you try to rest, especially after such a profound loss. Allowing yourself to cry is part of the healing process, but it can also be incredibly tiring. If you’re struggling to rest, perhaps gently distracting yourself with something calming, like a favorite book or music, might help. Just know that it's okay to take your time in processing everything. If you want to talk more about it, I'm here for you.",1872,0.000329,94,0.12314099818468094,0.9925175905227661,0.23425495624542236,0.9338000416755676,0,0.13840332627296448,0.009347,0.74366,0.066857,0.270591,0.008847,0,0.07762339891080856,0.8929745543136596,0.16729577374725343,0.6685164250053406,0.0035388000000000004,0.08304199576377869
17,"Some moments I forget he's gone, and then it hits me all over again like it's the first time I'm hearing it.",1️⃣,sadness,joy,sadness,"I can only imagine how painful that must be. It’s normal to have those moments of forgetfulness amidst the chaos of grief, and then suddenly have the weight of reality come crashing back. Each wave of emotion can feel just as intense as the first time. Be gentle with yourself as you navigate through these feelings; you’re not alone in this. If you want to talk more about it or share how you're feeling, I'm here for you.",2134,0.00036,78,0.6025397777557373,0.9418080449104309,0.29785066843032837,0.7679020166397095,0,0.28812968730926514,0.459631,0.105018,0.082877,0.12729,0.030517,0,0.5453762666534424,0.6070920269462585,0.21186120105819703,0.5116572099838257,0.0122068,0.17287781238555908
17,"Some moments I forget he's gone, and then it hits me all over again like it's the first time I'm hearing it.",2️⃣,sadness,joy,sadness,"I can truly understand how jarring that feeling can be. It’s like you have these fleeting moments of normalcy, and then the reality of your loss washes over you again, intensifying the pain as if it's fresh. It’s such a heavy burden to carry, feeling that wave of grief come back time and time again. It’s completely natural to experience those moments of forgetting, only to be reminded in such a profound way. Please be gentle with yourself as you navigate through this; it’s a tough and unpredictable journey. If you need to talk or just share how you’re feeling, I'm here for you.",2754,0.000469,104,0.6025397777557373,0.9418080449104309,0.29785066843032837,0.7679020166397095,0,0.28812968730926514,0.459631,0.105018,0.082877,0.12729,0.030517,0,0.5453762666534424,0.6070920269462585,0.21186120105819703,0.5116572099838257,0.0122068,0.17287781238555908
17,"Some moments I forget he's gone, and then it hits me all over again like it's the first time I'm hearing it.",3️⃣,sadness,joy,sadness,"It sounds like you’re experiencing a wave of disbelief and renewed pain that can come with grief. Those moments of forgetting, followed by sudden reminders of your loss, can be really jarring and heart-wrenching. It’s a normal part of the grieving process, and it’s okay to feel that intensity. If you want to share more about those feelings or how you’re coping, I’m here to listen.",1987,0.000335,66,0.6025397777557373,0.9418080449104309,0.29785066843032837,0.7679020166397095,0,0.28812968730926514,0.459631,0.105018,0.082877,0.12729,0.030517,0,0.5453762666534424,0.6070920269462585,0.21186120105819703,0.5116572099838257,0.0122068,0.17287781238555908
18,I'm looking through photo albums. There's one of him teaching me to ride a bike. He looks so happy. So alive.,1️⃣,joy,joy,joy,"That sounds like such a wonderful memory! It’s beautiful to see those moments captured, especially when he looks so joyful. Those images can bring a smile and warmth to your heart, even amidst the sadness. It’s great that you have those memories to hold on to. If you’d like to share more about that day or anything else, I’m here to listen!",2241,0.000369,62,0.9989396929740906,0.3713092505931854,0.12027338892221451,0.10736510902643204,0,0.20512571930885315,0.744725,0.215825,0.029105,0.073325,0.009272,0,0.8972538157844543,0.30911555035591126,0.0838060333533287,0.09374906541585923,0.0037088000000000004,0.12307543158531188
18,I'm looking through photo albums. There's one of him teaching me to ride a bike. He looks so happy. So alive.,2️⃣,joy,joy,joy,"It sounds like you’re cherishing some beautiful memories while looking through those albums. That photo of your dad teaching you to ride a bike captures a moment of joy and connection, and it’s wonderful that you have that snapshot of his happiness. It’s completely normal to feel a mix of emotions as you reminisce—there’s joy in those memories but also the sadness of missing him now. Those moments remind us of the love we shared and the impact he had on our lives. If you’d like to share more memories or talk about what you’re feeling, I’m here for you.",2905,0.000489,100,0.9989396929740906,0.3713092505931854,0.12027338892221451,0.10736510902643204,0,0.20512571930885315,0.744725,0.215825,0.029105,0.073325,0.009272,0,0.8972538157844543,0.30911555035591126,0.0838060333533287,0.09374906541585923,0.0037088000000000004,0.12307543158531188
18,I'm looking through photo albums. There's one of him teaching me to ride a bike. He looks so happy. So alive.,3️⃣,joy,joy,joy,"It sounds like you’re feeling a mix of nostalgia and heartache as you look through those photos. Remembering those joyful moments can bring both comfort and sorrow, especially when you reflect on how alive and happy he looked. It’s okay to feel that depth of emotion. If you’d like to share more about those memories or how they’re affecting you, I’m here for you.",2097,0.000349,64,0.9989396929740906,0.3713092505931854,0.12027338892221451,0.10736510902643204,0,0.20512571930885315,0.744725,0.215825,0.029105,0.073325,0.009272,0,0.8972538157844543,0.30911555035591126,0.0838060333533287,0.09374906541585923,0.0037088000000000004,0.12307543158531188
19,"I'm angry at him for not taking better care of himself. If he'd exercised more, eaten better, maybe he'd still be here.",1️⃣,anger,anger,anger,"It's completely natural to feel anger in this situation, especially when you wish things had gone differently. It can be really hard to cope with the “what ifs” and the feelings that come from wanting to change the past. Remember, though, that you’re not alone in feeling this way. It might help to talk about those feelings or express them in a way that feels good for you. Your emotions are valid, and it’s okay to feel both sadness and anger as you process everything.",2374,0.000401,85,0.17405466735363007,0.31087374687194824,0.9981122016906738,0.2771303951740265,0,0.12930530309677124,0.130133,0.061577,0.574572,0.071929,0.007276,0,0.15648600041217803,0.21115504812316896,0.8286961210144044,0.1950498371044159,0.0029104000000000005,0.07758318185806275
19,"I'm angry at him for not taking better care of himself. If he'd exercised more, eaten better, maybe he'd still be here.",2️⃣,anger,anger,anger,"It’s completely understandable to feel that anger right now. It’s frustrating to think about the “what ifs” and to feel like different choices could have led to a different outcome. You want to hold on to those feelings because it feels like a way to make sense of the loss, and that anger can be exhausting. It’s natural to direct those feelings at the person we lost, especially when we feel helpless and hurt. Your feelings are valid, and it's important to allow yourself to express that anger. If you want to talk more about it, I'm here to listen as you navigate through these tough emotions.",3062,0.000515,107,0.17405466735363007,0.31087374687194824,0.9981122016906738,0.2771303951740265,0,0.12930530309677124,0.130133,0.061577,0.574572,0.071929,0.007276,0,0.15648600041217803,0.21115504812316896,0.8286961210144044,0.1950498371044159,0.0029104000000000005,0.07758318185806275
19,"I'm angry at him for not taking better care of himself. If he'd exercised more, eaten better, maybe he'd still be here.",3️⃣,anger,anger,anger,"It's completely natural to feel anger in situations like this, especially when you’re grappling with loss. It’s tough to accept that things might have been different if choices had been made differently. Those feelings are part of the complex process of grief. It’s okay to express that anger and frustration. If you want to talk about it more or share other feelings you might be experiencing, I’m here for you.",2213,0.000369,70,0.17405466735363007,0.31087374687194824,0.9981122016906738,0.2771303951740265,0,0.12930530309677124,0.130133,0.061577,0.574572,0.071929,0.007276,0,0.15648600041217803,0.21115504812316896,0.8286961210144044,0.1950498371044159,0.0029104000000000005,0.07758318185806275
20,But then I feel guilty for being angry. He's gone and he can't defend himself. He didn't want to leave us.,1️⃣,sadness,anger,sadness,"It’s completely understandable to feel that mix of anger and guilt right now. Grief can bring up so many conflicting emotions, and it’s okay to experience them all. Your anger doesn’t diminish the love you had for him or the pain of his loss. It’s part of processing your feelings and trying to make sense of it all. Remember, he wouldn’t want you to feel guilty about your emotions—he would want you to take care of yourself and find a way to navigate through this. Give yourself permission to feel what you’re feeling; it’s all part of the healing journey.",2525,0.000432,100,0.215474933385849,0.9990717172622681,0.22402119636535645,0.27513208985328674,0,0.18758752942085266,0.007288,0.368695,0.434214,0.105672,0.073741,0,0.1322001600315094,0.7469210303573608,0.3080983178192138,0.20734805391197203,0.029496400000000002,0.11255251765251159
20,But then I feel guilty for being angry. He's gone and he can't defend himself. He didn't want to leave us.,2️⃣,sadness,anger,sadness,"It’s really tough to feel that mix of anger and guilt, and those feelings can be so conflicting. It's important to remember that your emotions are valid, even if they feel difficult to process right now. Anger is a natural part of grief, and it doesn't take away from the love you had for your dad or the pain of his loss. He wouldn’t want you to feel guilty for having these human emotions—it's part of how we cope with such intense feelings of sadness and loss. Try to be gentle with yourself; it's okay to feel angry and sad. If you want to talk more about your feelings or your relationship with him, I’m here for you.",3229,0.000545,118,0.215474933385849,0.9990717172622681,0.22402119636535645,0.27513208985328674,0,0.18758752942085266,0.007288,0.368695,0.434214,0.105672,0.073741,0,0.1322001600315094,0.7469210303573608,0.3080983178192138,0.20734805391197203,0.029496400000000002,0.11255251765251159
20,But then I feel guilty for being angry. He's gone and he can't defend himself. He didn't want to leave us.,3️⃣,sadness,anger,sadness,"It sounds like you're dealing with a lot of conflicting emotions right now—anger and guilt, alongside your grief. It’s completely normal to feel that way, and it's okay to recognize that you have these feelings. Grief can bring up a whirlwind of emotions, and they can all coexist. Remember that your feelings are valid, and it's part of the process to experience the full range of emotions when you lose someone you love. If you want to talk more about it, I'm here for you.",2344,0.000396,85,0.215474933385849,0.9990717172622681,0.22402119636535645,0.27513208985328674,0,0.18758752942085266,0.007288,0.368695,0.434214,0.105672,0.073741,0,0.1322001600315094,0.7469210303573608,0.3080983178192138,0.20734805391197203,0.029496400000000002,0.11255251765251159
21,I've been thinking about all the things he'll miss. My sister's wedding next year. Grandchildren he'll never meet. It's overwhelming.,1️⃣,joy,sadness,joy,"I can understand why thinking about those future moments can feel so overwhelming and bittersweet. It’s heartbreaking to think about all the experiences he won’t be a part of. It’s okay to grieve those lost possibilities, and it might help to find ways to honor his memory during those occasions, like sharing stories about him or including things he loved. Those moments can become a way to feel connected to him even in his absence. If you want to talk more about it or share specific memories, I’m here for you.",2664,0.000447,91,0.9698549509048462,0.9457982182502747,0.07101227343082428,0.23309805989265442,0,0.15280215442180634,0.424659,0.454321,0.020758,0.069502,0.010019,0,0.7517765705429077,0.7492073309501648,0.05091056405849456,0.16765963593559263,0.0040076,0.09168129265308379
21,I've been thinking about all the things he'll miss. My sister's wedding next year. Grandchildren he'll never meet. It's overwhelming.,2️⃣,joy,sadness,joy,"I can imagine how overwhelming that must feel. Thinking about all the milestones and moments he won’t be there for can bring on such a heavy sadness. It’s really hard to cope with the reality that he’ll miss out on so many beautiful experiences, like your sister's wedding or the joy of grandchildren. Those thoughts are a painful reminder of what you’ve lost, and it's completely normal to feel that weight. It’s okay to let those feelings come and go, even if they feel intense. Please know that your emotions are valid, and if you want to share more about those memories or talk through how you’re feeling, I’m here to listen.",3394,0.000568,112,0.9698549509048462,0.9457982182502747,0.07101227343082428,0.23309805989265442,0,0.15280215442180634,0.424659,0.454321,0.020758,0.069502,0.010019,0,0.7517765705429077,0.7492073309501648,0.05091056405849456,0.16765963593559263,0.0040076,0.09168129265308379
21,I've been thinking about all the things he'll miss. My sister's wedding next year. Grandchildren he'll never meet. It's overwhelming.,3️⃣,joy,sadness,joy,"It sounds like you're feeling an immense weight of sadness and loss as you think about all the milestones your dad will miss. It's completely understandable to feel overwhelmed by those thoughts. The absence of your loved one during such significant moments can be incredibly painful. Allowing yourself to grieve the future you envisioned together is an important part of the healing process. If you want to share more about your feelings or those future events, I'm here for you.",2466,0.000409,80,0.9698549509048462,0.9457982182502747,0.07101227343082428,0.23309805989265442,0,0.15280215442180634,0.424659,0.454321,0.020758,0.069502,0.010019,0,0.7517765705429077,0.7492073309501648,0.05091056405849456,0.16765963593559263,0.0040076,0.09168129265308379
22,"I'm starting to accept that he's really gone. Not in a peaceful way yet, but I'm starting to understand the finality of it.",1️⃣,joy,joy,joy,"It’s a significant step that you’re beginning to accept the reality of his passing, even if it’s not yet peaceful. Accepting this finality can be a complex process filled with many emotions. It’s okay to feel a mix of sadness, anger, or even moments of joy as you remember him. Take your time with this acceptance; it’s a journey, and you’re navigating it in your own way. If you feel like sharing more about your feelings or memories, I’m here for you.",2801,0.000466,82,0.9974959492683411,0.6900184154510498,0.1397632509469986,0.18373702466487885,0,0.12442629784345627,0.362685,0.219038,0.04438,0.094574,0.013621,0,0.7435715695610047,0.5016262492706298,0.10160995056819916,0.1480718147989273,0.0054484,0.07465577870607376
22,"I'm starting to accept that he's really gone. Not in a peaceful way yet, but I'm starting to understand the finality of it.",2️⃣,joy,joy,joy,"It's a difficult step to start coming to terms with such a profound loss, and it’s okay that acceptance doesn’t feel peaceful yet. Understanding the finality of it all can be a heavy realization, and it may come with a mix of emotions—sadness, confusion, and even anger at times. Just know that you’re navigating a complex journey, and it's perfectly normal to feel this way. Allow yourself to process everything at your own pace; there's no right or wrong way to grieve. If you want to talk about your feelings or any memories that come to mind, I’m here for you.",3551,0.000588,101,0.9974959492683411,0.6900184154510498,0.1397632509469986,0.18373702466487885,0,0.12442629784345627,0.362685,0.219038,0.04438,0.094574,0.013621,0,0.7435715695610047,0.5016262492706298,0.10160995056819916,0.1480718147989273,0.0054484,0.07465577870607376
22,"I'm starting to accept that he's really gone. Not in a peaceful way yet, but I'm starting to understand the finality of it.",3️⃣,joy,joy,joy,"It sounds like you’re beginning to grapple with the harsh reality of your loss, even if it doesn’t feel peaceful yet. Coming to terms with the finality of it all can be a painful but important part of the grieving process. It’s okay to feel unsettled as you navigate these emotions, and it’s a sign that you’re moving through your grief in your own way. If you want to talk more about what this acceptance feels like for you or how you're coping, I'm here for you.",2602,0.000436,87,0.9974959492683411,0.6900184154510498,0.1397632509469986,0.18373702466487885,0,0.12442629784345627,0.362685,0.219038,0.04438,0.094574,0.013621,0,0.7435715695610047,0.5016262492706298,0.10160995056819916,0.1480718147989273,0.0054484,0.07465577870607376
23,I told my therapist today that I feel like a part of me died with him. She said that grief is actually an expression of love.,1️⃣,sadness,sadness,sadness,"That’s a profound insight from your therapist. Grief can truly reflect the depth of our love for those we’ve lost. It’s understandable to feel like a part of you has died; when someone so significant exits your life, it reshapes everything. Allowing yourself to feel that grief is a way of honoring your connection with him. It's okay to sit with those emotions; it's part of the healing process. If you want to explore that feeling further or share more about your conversation, I'm here for you.",2940,0.000487,87,0.42267271876335144,0.9965511560440063,0.16363564133644104,0.3043562173843384,0,0.29108095169067383,0.086578,0.878227,0.011417,0.128355,0.004281,0,0.28823483125801086,0.9492214936264038,0.10274818480186462,0.23395573043060303,0.0017124000000000002,0.17464857101440429
23,I told my therapist today that I feel like a part of me died with him. She said that grief is actually an expression of love.,2️⃣,sadness,sadness,sadness,"It’s deeply touching that you shared that feeling with your therapist. The idea that grief is an expression of love resonates so profoundly. It reflects just how connected you were to your dad and how much he meant to you. Feeling like a part of you has died is a natural part of this journey; it's a testament to the bond you shared. Your love for him doesn’t disappear, even though he's no longer physically with you. It's okay to embrace that sadness—it shows how deeply you cared. As you navigate through these feelings, remember that it’s a sign of your love, and it’s okay to feel this way. If you’d like to talk more about your experience or how you’re feeling, I’m here for you.",3734,0.000626,126,0.42267271876335144,0.9965511560440063,0.16363564133644104,0.3043562173843384,0,0.29108095169067383,0.086578,0.878227,0.011417,0.128355,0.004281,0,0.28823483125801086,0.9492214936264038,0.10274818480186462,0.23395573043060303,0.0017124000000000002,0.17464857101440429
23,I told my therapist today that I feel like a part of me died with him. She said that grief is actually an expression of love.,3️⃣,sadness,sadness,sadness,"It sounds like you’re experiencing a deep sense of loss and heartbreak. What your therapist said about grief being an expression of love can be a comforting perspective, even if it feels difficult to accept right now. It’s a testament to the bond you had with your dad and how much he meant to you. Allowing yourself to feel that grief is part of honoring that love. If you want to share more about your thoughts or feelings, I’m here for you.",2731,0.000452,82,0.42267271876335144,0.9965511560440063,0.16363564133644104,0.3043562173843384,0,0.29108095169067383,0.086578,0.878227,0.011417,0.128355,0.004281,0,0.28823483125801086,0.9492214936264038,0.10274818480186462,0.23395573043060303,0.0017124000000000002,0.17464857101440429
24,"I found myself smiling today when I remembered a funny story he used to tell. It hurt, but it was also a little comforting.",1️⃣,love,joy,joy,"I’m so glad to hear that you were able to find a moment of joy amidst the pain. Those memories can be such a comforting reminder of the love and laughter you shared. It’s completely okay to feel both hurt and comforted at the same time. Celebrating those moments can help keep his spirit alive in your heart. If you’d like to share the story or talk about more memories, I’m here to listen!",3061,0.000498,74,0.9255269765853882,0.33697277307510376,0.06215151026844978,0.16364750266075134,0,0.28063783049583435,0.722123,0.263973,0.013391,0.062988,0.007894,0,0.8441653859512328,0.30777286384506225,0.042647306161069876,0.1233837015964508,0.0031576,0.1683826982975006
24,"I found myself smiling today when I remembered a funny story he used to tell. It hurt, but it was also a little comforting.",2️⃣,love,joy,joy,"It's heartwarming to hear that you found a moment of joy in a funny memory of your dad, even amidst the pain. Those memories can be such a comfort, reminding us of the love and laughter that made your time together special. It's perfectly okay to feel a mix of emotions—smiling while also feeling the hurt. Those moments are part of keeping his spirit alive in your heart. It shows that his memory continues to bring you light, even on difficult days. If you’d like to share that story or talk more about it, I’m here to listen.",3883,0.000634,98,0.9255269765853882,0.33697277307510376,0.06215151026844978,0.16364750266075134,0,0.28063783049583435,0.722123,0.263973,0.013391,0.062988,0.007894,0,0.8441653859512328,0.30777286384506225,0.042647306161069876,0.1233837015964508,0.0031576,0.1683826982975006
24,"I found myself smiling today when I remembered a funny story he used to tell. It hurt, but it was also a little comforting.",3️⃣,love,joy,joy,"It sounds like you're experiencing a bittersweet mix of emotions—feeling joy and comfort in the memories while also feeling the pain of his absence. It’s completely normal to find solace in fond memories, even if they come with a hint of sadness. Cherishing those moments can be a beautiful way to honor his memory. If you'd like to share the story or talk more about how you're feeling, I'm here for you.",2850,0.000465,72,0.9255269765853882,0.33697277307510376,0.06215151026844978,0.16364750266075134,0,0.28063783049583435,0.722123,0.263973,0.013391,0.062988,0.007894,0,0.8441653859512328,0.30777286384506225,0.042647306161069876,0.1233837015964508,0.0031576,0.1683826982975006
25,I'm realizing that I can feel grief and gratitude at the same time. I'm so grateful for the time we had together.,1️⃣,joy,joy,joy,"That’s such a beautiful realization. It’s wonderful that you can hold both grief and gratitude together; they often go hand in hand. Cherishing the time you had together can bring warmth to the sorrow. Those memories and the love you shared will always be part of you. If there are particular moments or experiences you’re feeling grateful for, I’d love to hear about them!",3169,0.00051,64,0.9918451905250549,0.23317593336105347,0.0824396014213562,0.05159489065408707,0,0.11858414113521576,0.785897,0.3789,0.007833,0.017197,0.001339,0,0.909465914315033,0.2914655600166321,0.05259696085281372,0.03783573439245224,0.0005356,0.07115048468112946
25,I'm realizing that I can feel grief and gratitude at the same time. I'm so grateful for the time we had together.,2️⃣,joy,joy,joy,"That’s a beautiful realization. It’s wonderful that you’re able to hold both grief and gratitude in your heart at the same time. Those feelings can coexist, and they speak to the meaningful connection you shared with your dad. It's okay to feel sadness for your loss while also appreciating the memories and moments that brought you joy. That gratitude can provide warmth amidst the heartache, allowing you to celebrate the love you had. If you’d like to share more about what you’re grateful for or some of those meaningful moments, I’m here to listen.",4025,0.000653,94,0.9918451905250549,0.23317593336105347,0.0824396014213562,0.05159489065408707,0,0.11858414113521576,0.785897,0.3789,0.007833,0.017197,0.001339,0,0.909465914315033,0.2914655600166321,0.05259696085281372,0.03783573439245224,0.0005356,0.07115048468112946
25,I'm realizing that I can feel grief and gratitude at the same time. I'm so grateful for the time we had together.,3️⃣,joy,joy,joy,"It's wonderful to hear that you're recognizing the coexistence of grief and gratitude. It speaks to the depth of your relationship with your dad and the meaningful moments you shared. Feeling both emotions at the same time shows how impactful he was in your life. It's okay to hold onto those precious memories while also wrestling with your grief. If you'd like to talk more about your feelings or share specific memories, I'm here to listen.",2965,0.000482,76,0.9918451905250549,0.23317593336105347,0.0824396014213562,0.05159489065408707,0,0.11858414113521576,0.785897,0.3789,0.007833,0.017197,0.001339,0,0.909465914315033,0.2914655600166321,0.05259696085281372,0.03783573439245224,0.0005356,0.07115048468112946
26,I think I'm going to plant a tree in his memory. Something that will grow and remind me of him. It feels like the right thing to do.,1️⃣,joy,joy,joy,"That sounds like a beautiful and heartfelt tribute. Planting a tree in his memory is a lovely way to honor him and create a living reminder of your connection. As it grows, it will symbolize the love and memories you share. It’s such a meaningful way to celebrate his life and keep his spirit with you. If you’d like to share more about the type of tree you’re considering or the significance behind it, I’m here to listen!",3298,0.000535,78,0.9984561204910278,0.23386579751968384,0.12555234134197235,0.06529375165700912,0,0.1436637043952942,0.694797,0.191578,0.023346,0.08649,0.011984,0,0.8769924722946167,0.2169506785118103,0.08466980480518341,0.07377225099420548,0.0047936,0.08619822263717651
26,I think I'm going to plant a tree in his memory. Something that will grow and remind me of him. It feels like the right thing to do.,2️⃣,joy,joy,joy,"What a beautiful idea! Planting a tree in your dad's memory is a wonderful way to honor him. It symbolizes growth and life, creating a lasting tribute that will remind you of the love and memories you shared. Every time you see that tree, it will be a reflection of your connection with him and a reminder of the joy he brought into your life. It sounds like a meaningful way to celebrate his memory, and I’m sure he would be touched by such a heartfelt gesture. If you’d like to talk more about the kind of tree you’re thinking of or what this means to you, I’d love to hear it.",4192,0.000686,112,0.9984561204910278,0.23386579751968384,0.12555234134197235,0.06529375165700912,0,0.1436637043952942,0.694797,0.191578,0.023346,0.08649,0.011984,0,0.8769924722946167,0.2169506785118103,0.08466980480518341,0.07377225099420548,0.0047936,0.08619822263717651
26,I think I'm going to plant a tree in his memory. Something that will grow and remind me of him. It feels like the right thing to do.,3️⃣,joy,joy,joy,"That sounds like a beautiful way to honor your dad’s memory. Planting a tree creates a living tribute that will grow and thrive, just like the memories you have of him. It can be a comforting reminder of your bond and a place to reflect on the love you shared. If you’d like to share more about the type of tree you’re considering or what this means to you, I’m here to listen.",3088,0.000501,73,0.9984561204910278,0.23386579751968384,0.12555234134197235,0.06529375165700912,0,0.1436637043952942,0.694797,0.191578,0.023346,0.08649,0.011984,0,0.8769924722946167,0.2169506785118103,0.08466980480518341,0.07377225099420548,0.0047936,0.08619822263717651
